"Gene_Symbol","Condition","Mean_Intensity","SD_Intensity","N_Replicates","CV_percent"
"AHA1","WT_YPGly_30C",591854.1021,155825.861770199,3,26.3284247278683
"AHA1","WT_YPGly_37C",392329.7221,23345.7693857347,3,5.95054824313927
"AHA1","maf1D_YPD_Glucose",436207.8199,96103.9106027786,3,22.0316799054199
"AHA1","maf1D_YPGly_30C",430316.1847,116648.514778718,3,27.1076289775252
"AHA1","maf1D_YPGly_37C",459054.0163,52241.6069080531,3,11.380274445505
"AHA1","rpc128_YPD_Glucose",563279.990633333,182805.840435985,3,32.4538139958503
"AHA1","rpc128_YPGly_30C",830478.6396,62673.583277337,3,7.54668215277924
"AHP1","WT_YPD_Glucose",4250914.21,576053.011090284,3,13.5512735057122
"AHP1","WT_YPGly_30C",10441243.0523333,7246981.56384358,3,69.4072681530393
"AHP1","WT_YPGly_37C",2998454.92566667,445382.578881436,3,14.8537360047996
"AHP1","maf1D_YPD_Glucose",2380087.99633333,193523.277352793,3,8.13092951398969
"AHP1","maf1D_YPGly_30C",5127109.97966667,3308503.62951077,3,64.5296013276835
"AHP1","maf1D_YPGly_37C",4400611.53066667,324618.922310242,3,7.37667753783903
"AHP1","rpc128_YPD_Glucose",4043083.734,646332.59964442,3,15.9861294538408
"AHP1","rpc128_YPGly_30C",3939479.90766667,307539.456819057,3,7.80660046572521
"AIM14","WT_YPD_Glucose",83417.30405,1687.16711307821,3,2.02256250341887
"AIM14","WT_YPGly_30C",76037.0070333333,1452.04539037901,3,1.90965616221909
"AIM14","WT_YPGly_37C",61055.2187266667,3805.92107724587,3,6.23357209526068
"AIM14","maf1D_YPD_Glucose",86925.63486,11477.8774959816,3,13.2042492579634
"AIM14","maf1D_YPGly_30C",29616.3096576667,34360.9519858075,3,116.020369799559
"AIM14","maf1D_YPGly_37C",96187.52002,15361.8445053969,3,15.9707252065577
"AIM14","rpc128_YPD_Glucose",65136.92995,45799.4859775201,3,70.3126260520359
"AIM14","rpc128_YPGly_30C",128896.879633333,14341.2982075677,3,11.1261795074975
"AIM17","WT_YPD_Glucose",142546.66002,41969.5940890421,3,29.4427060466752
"AIM17","WT_YPGly_30C",540658.873033333,240631.964609194,3,44.5071701605752
"AIM17","WT_YPGly_37C",262455.4645,75103.3359135519,3,28.6156495375816
"AIM17","maf1D_YPD_Glucose",164483.2461,11889.5913674669,3,7.22845131609236
"AIM17","maf1D_YPGly_30C",273433.7317,52041.5067331741,3,19.0325847544925
"AIM17","maf1D_YPGly_37C",230688.841466667,51872.9029220578,3,22.4860910446564
"AIM17","rpc128_YPD_Glucose",173586.355833333,24342.2827123616,3,14.0231544095168
"AIM17","rpc128_YPGly_30C",215834.867733333,16551.0435268572,3,7.66838263931766
"AIM18","WT_YPD_Glucose",98018.3926466667,37000.7537949963,3,37.7487865245611
"AIM18","WT_YPGly_30C",443057.9262,89670.8975594572,3,20.2390911564415
"AIM18","WT_YPGly_37C",350126.239533333,15611.5935590155,3,4.45884706608205
"AIM18","maf1D_YPD_Glucose",54289.3267966667,22639.8636595609,3,41.7022368767906
"AIM18","maf1D_YPGly_30C",228004.506666667,54404.4780031368,3,23.8611415179937
"AIM18","maf1D_YPGly_37C",137875.02471,178106.126576901,3,129.179397756426
"AIM18","rpc128_YPD_Glucose",100991.449596667,83965.9710145308,3,83.1416633287955
"AIM18","rpc128_YPGly_30C",47460.4193033333,49449.9470092903,3,104.191972458653
"AIM2","WT_YPD_Glucose",327479.812833333,73647.4783741424,3,22.4891658929903
"AIM2","WT_YPGly_30C",953649.411633333,83750.1071986916,3,8.78206458023722
"AIM2","WT_YPGly_37C",431001.607866667,20531.2686167758,3,4.76361763901523
"AIM2","maf1D_YPD_Glucose",347664.129366667,145333.205440924,3,41.8027611032736
"AIM2","maf1D_YPGly_30C",294796.340366667,96208.2933965292,3,32.6355114438889
"AIM2","maf1D_YPGly_37C",620895.467866667,170637.1300942,3,27.4824248082357
"AIM2","rpc128_YPD_Glucose",458304.446266667,39591.0473998259,3,8.63859116409045
"AIM2","rpc128_YPGly_30C",617894.402633333,18336.9688921642,3,2.96765415158576
"AIM24","WT_YPD_Glucose",146177.219833333,11047.1580350863,3,7.55737319924533
"AIM24","WT_YPGly_30C",301297.583466667,47740.035332519,3,15.8448118910322
"AIM24","WT_YPGly_37C",270483.6106,40597.8474868566,3,15.0093557967525
"AIM24","maf1D_YPD_Glucose",117124.9117,18528.0193666629,3,15.8190252592207
"AIM24","maf1D_YPGly_30C",269613.881333333,22624.2610505013,3,8.39135616408789
"AIM24","maf1D_YPGly_37C",302412.188133333,26059.7599584993,3,8.61729817153056
"AIM24","rpc128_YPD_Glucose",206297.680766667,44112.95733277,3,21.3831571779345
"AIM24","rpc128_YPGly_30C",355506.6212,42244.7841272367,3,11.8829809652042
"AIM29","WT_YPD_Glucose",130462.482283333,59353.1228764395,3,45.4943994914482
"AIM29","WT_YPGly_30C",300187.3106,78381.4024320805,3,26.1108313590656
"AIM29","WT_YPGly_37C",135114.583666667,14115.0548301525,3,10.4467293219619
"AIM29","maf1D_YPD_Glucose",79744.6310333333,3215.30779858708,3,4.03200536126762
"AIM29","maf1D_YPGly_30C",86334.1841066667,21262.21056141,3,24.6278004262371
"AIM29","maf1D_YPGly_37C",103515.935643333,13703.5184010364,3,13.2380761627391
"AIM29","rpc128_YPD_Glucose",171902.9729,21004.9418555726,3,12.2190684088935
"AIM29","rpc128_YPGly_30C",165236.1739,16487.2421640732,3,9.97798591853812
"AIM41","WT_YPD_Glucose",22064.64337,8500.33271578611,3,38.5246775723714
"AIM41","WT_YPGly_30C",61707.4079933333,3992.58690191539,3,6.47019058448661
"AIM41","WT_YPGly_37C",19828.3764733333,2385.20870897702,3,12.0292688218061
"AIM41","maf1D_YPD_Glucose",13349.08333,2151.45415485941,3,16.116868115014
"AIM41","maf1D_YPGly_30C",16641.5074633333,5032.33609146169,3,30.2396649014494
"AIM41","maf1D_YPGly_37C",15756.6913743333,8181.23224752312,3,51.922272596199
"AIM41","rpc128_YPD_Glucose",15261.3863443333,9071.72136121287,3,59.4423151117019
"AIM41","rpc128_YPGly_30C",48886.6421266667,4243.76652183564,3,8.68083046252169
"AIM45","WT_YPD_Glucose",115480.344733333,11393.2570219995,3,9.86597074013653
"AIM45","WT_YPGly_30C",70543.0475833333,8966.44677909478,3,12.7106030803427
"AIM45","WT_YPGly_37C",45888.8657033333,8776.73181309982,3,19.1260596194303
"AIM45","maf1D_YPD_Glucose",90714.3590933333,18842.9289901482,3,20.7717159427443
"AIM45","maf1D_YPGly_30C",27661.28533,8899.64475233662,3,32.1736486434509
"AIM45","maf1D_YPGly_37C",46009.3332233333,8557.94839555142,3,18.6004616802647
"AIM45","rpc128_YPD_Glucose",171908.780266667,22810.3589677699,3,13.2688737203453
"AIM45","rpc128_YPGly_30C",82100.3629066667,26134.3015960645,3,31.8321389465409
"AIM46","WT_YPD_Glucose",71295.14591,5140.45826237583,3,7.21010974416818
"AIM46","WT_YPGly_30C",194830.5126,15727.6945369259,3,8.07250072231544
"AIM46","WT_YPGly_37C",140744.4083,27850.006827874,3,19.787647100346
"AIM46","maf1D_YPD_Glucose",143866.786433333,19381.6616052425,3,13.4719500488904
"AIM46","maf1D_YPGly_30C",127491.648833333,23705.2906973955,3,18.5936027295284
"AIM46","maf1D_YPGly_37C",207989.454733333,23963.1803094902,3,11.5213438778489
"AIM46","rpc128_YPD_Glucose",175297.5019,8581.72949200597,3,4.89552298178299
"AIM46","rpc128_YPGly_30C",140963.5211,33379.2649661857,3,23.6793637855473
"AIM6","WT_YPD_Glucose",31695.397922,22542.4079796473,3,71.1220223046971
"AIM6","WT_YPGly_30C",101067.679163333,39321.5455145998,3,38.9061526297176
"AIM6","WT_YPGly_37C",52456.96077,22746.8929067441,3,43.3629637951747
"AIM6","maf1D_YPD_Glucose",58815.3845866667,28358.1324392823,3,48.2155011627877
"AIM6","maf1D_YPGly_30C",13587.3483343333,9892.06299705919,3,72.8034841946557
"AIM6","maf1D_YPGly_37C",53762.7500466667,25184.1255996348,3,46.8430755081812
"AIM6","rpc128_YPD_Glucose",79677.6293466667,19282.6527140067,3,24.2008363854683
"AIM6","rpc128_YPGly_30C",82523.45165,34532.803418501,3,41.8460482784483
"AIM7","WT_YPD_Glucose",34830.9228033333,4177.41501100374,3,11.9934089446633
"AIM7","WT_YPGly_30C",100249.784286667,12068.8676833197,3,12.0387966609569
"AIM7","WT_YPGly_37C",22616.9381966667,8219.05644929384,3,36.3402701896456
"AIM7","maf1D_YPD_Glucose",21577.6686533333,12973.8613465578,3,60.1263350318135
"AIM7","maf1D_YPGly_30C",13339.7636913333,10603.1212098607,3,79.4850752622355
"AIM7","maf1D_YPGly_37C",49146.9149566667,11867.1322258126,3,24.1462403820788
"AIM7","rpc128_YPD_Glucose",56023.1868933333,5533.32998103897,3,9.87685686566578
"AIM7","rpc128_YPGly_30C",80158.0897233333,7337.00368884112,3,9.15316684088266
"AIM9","WT_YPD_Glucose",109561.71151,59792.5901460261,3,54.5743483941182
"AIM9","WT_YPGly_30C",136883.77384,89482.7110082235,3,65.371306253448
"AIM9","WT_YPGly_37C",128233.028966667,13400.1227617972,3,10.4498216019528
"AIM9","maf1D_YPD_Glucose",71805.8145333333,8328.27713399267,3,11.5983325140425
"AIM9","maf1D_YPGly_30C",159807.289086667,80401.3753539165,3,50.3114568887489
"AIM9","maf1D_YPGly_37C",183445.538873333,108085.847946753,3,58.9198563293406
"AIM9","rpc128_YPD_Glucose",102663.58104,25237.3071342027,3,24.5825314863795
"AIM9","rpc128_YPGly_30C",148779.51899,58410.1601919765,3,39.2595436445136
"AIP1","WT_YPD_Glucose",480897.017566667,100520.634499857,3,20.902736101066
"AIP1","WT_YPGly_30C",913388.386433333,162275.68661326,3,17.7663400393043
"AIP1","WT_YPGly_37C",550177.412966667,35854.6770346714,3,6.51693002832229
"AIP1","maf1D_YPD_Glucose",383448.170233333,59361.3811902438,3,15.4809400066042
"AIP1","maf1D_YPGly_30C",431822.3764,41350.4149762724,3,9.57579255642122
"AIP1","maf1D_YPGly_37C",637760.440433333,31185.2898212982,3,4.88981251331754
"AIP1","rpc128_YPD_Glucose",480599.417866667,87402.2593908758,3,18.1860934786076
"AIP1","rpc128_YPGly_30C",603858.585633333,52322.4224941504,3,8.6646813904739
"AKR1","WT_YPD_Glucose",218094.507,49723.772059974,3,22.799185886866
"AKR1","WT_YPGly_30C",144200.009033333,15570.816472709,3,10.7980689995031
"AKR1","WT_YPGly_37C",92104.7359533333,18607.2849348263,3,20.2023107088153
"AKR1","maf1D_YPD_Glucose",201867.967266667,29045.107860355,3,14.3881707700492
"AKR1","maf1D_YPGly_30C",67578.2169833333,18791.3140256238,3,27.8067620965173
"AKR1","maf1D_YPGly_37C",156360.5242,16427.6623474883,3,10.5062722394533
"AKR1","rpc128_YPD_Glucose",265202.011666667,11075.5372323612,3,4.17626441170517
"AKR1","rpc128_YPGly_30C",178013.0562,22958.7518112074,3,12.8972291703216
"ALA1","WT_YPD_Glucose",1720953.01566667,423592.404829875,3,24.6138273952693
"ALA1","WT_YPGly_30C",1191871.406,157998.885447457,3,13.256370163096
"ALA1","WT_YPGly_37C",779338.6162,47226.6143386305,3,6.05983244727486
"ALA1","maf1D_YPD_Glucose",1438047.751,223240.1210883,3,15.5238322881185
"ALA1","maf1D_YPGly_30C",705272.205333333,94351.5313865266,3,13.3780305920227
"ALA1","maf1D_YPGly_37C",809337.7349,142303.527651947,3,17.5827125704857
"ALA1","rpc128_YPD_Glucose",2172712.064,568561.900349456,3,26.168304110335
"ALA1","rpc128_YPGly_30C",1047729.48896667,252975.958434129,3,24.1451597094617
"ALD2","WT_YPD_Glucose",146206.380233333,10840.4562611729,3,7.41448919251841
"ALD2","WT_YPGly_30C",778182.278466667,128881.926739206,3,16.5619200418128
"ALD2","WT_YPGly_37C",680795.222166667,199754.135580095,3,29.3412951613213
"ALD2","maf1D_YPD_Glucose",135462.571966667,8257.90724602417,3,6.0960803608957
"ALD2","maf1D_YPGly_30C",409459.5209,90093.129995126,3,22.0029393374709
"ALD2","maf1D_YPGly_37C",761327.5486,98401.3908308227,3,12.9249744097363
"ALD2","rpc128_YPD_Glucose",166988.030466667,14973.4024218423,3,8.96675191628852
"ALD2","rpc128_YPGly_30C",320450.138566667,93831.8634428348,3,29.2812678635538
"ALD3","WT_YPD_Glucose",772026.286833333,64061.0946784381,3,8.29778671671937
"ALD3","WT_YPGly_30C",7916148.543,738787.530693424,3,9.33266381600065
"ALD3","WT_YPGly_37C",4617186.103,717240.640058254,3,15.5341505423017
"ALD3","maf1D_YPD_Glucose",259662.446466667,23821.8646841432,3,9.17416631026053
"ALD3","maf1D_YPGly_30C",3010457.07233333,776732.705863153,3,25.8011553461922
"ALD3","maf1D_YPGly_37C",3990493.62966667,1001338.62857671,3,25.0931017940342
"ALD3","rpc128_YPD_Glucose",782599.6908,31491.0745740795,3,4.02390582877541
"ALD3","rpc128_YPGly_30C",3920909.13166667,795395.507311428,3,20.285996961458
"ALD4","WT_YPD_Glucose",5156675.47733333,1357386.64998916,3,26.3229023419388
"ALD4","WT_YPGly_30C",47290411.2733333,8202097.33804428,3,17.3441023607028
"ALD4","WT_YPGly_37C",27663905.01,2784539.39001293,3,10.0656049426369
"ALD4","maf1D_YPD_Glucose",608940.426433333,159257.829270802,3,26.1532692456636
"ALD4","maf1D_YPGly_30C",20312173.25,4455154.36860814,3,21.9334204852164
"ALD4","maf1D_YPGly_37C",23973043.42,1826980.92322562,3,7.62098032868626
"ALD4","rpc128_YPD_Glucose",7752050.731,1934566.43001242,3,24.9555439862667
"ALD4","rpc128_YPGly_30C",38107818.1666667,3889350.84780059,3,10.2061756219952
"ALD5","WT_YPD_Glucose",48332.8846633333,16263.1377087692,3,33.6481834718772
"ALD5","WT_YPGly_30C",40833.3346053333,28874.7924812435,3,70.7137753022799
"ALD5","WT_YPGly_37C",18534.6003466667,5435.91932984297,3,29.3284949670932
"ALD5","maf1D_YPD_Glucose",17238.283019,7516.46482776426,3,43.6033264999747
"ALD5","maf1D_YPGly_30C",23363.0494933333,9383.69003209217,3,40.1646627285099
"ALD5","maf1D_YPGly_37C",18622.6359,7036.37657844945,3,37.7839990870973
"ALD5","rpc128_YPD_Glucose",83815.39909,28589.3917177165,3,34.1099511881075
"ALD5","rpc128_YPGly_30C",28182.86041,22284.2525199378,3,79.070229904807
"ALD6","WT_YPD_Glucose",6696214.399,1030232.73475312,3,15.3853009083307
"ALD6","WT_YPGly_30C",5597026.314,668132.916976611,3,11.9372838270456
"ALD6","WT_YPGly_37C",3101319.17166667,381760.66906472,3,12.309622065102
"ALD6","maf1D_YPD_Glucose",6086643.837,257523.120204498,3,4.23095431737018
"ALD6","maf1D_YPGly_30C",2133318.086,559225.214252303,3,26.2138692735155
"ALD6","maf1D_YPGly_37C",2432034.91766667,198222.585842904,3,8.15048272551456
"ALD6","rpc128_YPD_Glucose",8851389.581,613887.901162572,3,6.93549747804928
"ALD6","rpc128_YPGly_30C",4853219.36266667,286854.048914134,3,5.91059310281245
"ALE1","WT_YPD_Glucose",81917.4782433333,28340.2287833338,3,34.5960708154981
"ALE1","WT_YPGly_30C",46125.1841133333,15723.0335709419,3,34.0877415953704
"ALE1","WT_YPGly_37C",38366.45943,17434.1084635867,3,45.4410146847024
"ALE1","maf1D_YPD_Glucose",70151.4256733333,23720.2388362496,3,33.812910583892
"ALE1","maf1D_YPGly_30C",62249.4015666667,32879.1557217991,3,52.8184286022201
"ALE1","maf1D_YPGly_37C",51885.1517733333,8669.47121741271,3,16.7089637807872
"ALE1","rpc128_YPD_Glucose",48629.38808,8273.99631987418,3,17.0143952999422
"ALE1","rpc128_YPGly_30C",62110.0353433333,12704.4018896866,3,20.4546685885122
"ALG12","WT_YPD_Glucose",50364.2891,1658.44561563211,3,3.29289988058644
"ALG12","WT_YPGly_30C",93302.214,10541.6219821559,3,11.2983620969122
"ALG12","WT_YPGly_37C",78013.42087,16261.3589698754,3,20.8443095925417
"ALG12","maf1D_YPD_Glucose",58059.68304,6794.75102300412,3,11.7030453272074
"ALG12","maf1D_YPGly_30C",63458.7165633333,9613.24411719891,3,15.1488158566911
"ALG12","maf1D_YPGly_37C",68540.6153733333,17857.6962014455,3,26.0541813115867
"ALG12","rpc128_YPD_Glucose",78712.8538966667,4369.79428801045,3,5.55156378111645
"ALG12","rpc128_YPGly_30C",56863.0208033333,14507.3258326432,3,25.5127596594248
"ALG2","WT_YPD_Glucose",167410.6592,18058.8076784477,3,10.787131336048
"ALG2","WT_YPGly_30C",126198.846033333,23658.3286869031,3,18.7468661010214
"ALG2","WT_YPGly_37C",105159.04527,23685.5958187424,3,22.5235934369018
"ALG2","maf1D_YPD_Glucose",156097.511566667,13012.9220970459,3,8.33640585710958
"ALG2","maf1D_YPGly_30C",105846.350073333,18526.6339071534,3,17.503328073493
"ALG2","maf1D_YPGly_37C",124540.568733333,24376.28098428,3,19.572964241455
"ALG2","rpc128_YPD_Glucose",205203.417566667,22543.3802636569,3,10.9858697925111
"ALG2","rpc128_YPGly_30C",125926.631076667,36663.3136365845,3,29.1148213234285
"ALG9","WT_YPD_Glucose",215875.053566667,134677.169032843,3,62.3866291207435
"ALG9","WT_YPGly_30C",203364.244966667,121810.845523549,3,59.897867269399
"ALG9","WT_YPGly_37C",308607.487,65061.6628269304,3,21.0823345406816
"ALG9","maf1D_YPD_Glucose",149308.3272,53068.3100391169,3,35.5427664580498
"ALG9","maf1D_YPGly_30C",340122.813333333,14545.6741483243,3,4.27659468230642
"ALG9","maf1D_YPGly_37C",311906.4799,82364.8532659561,3,26.4069067408805
"ALG9","rpc128_YPD_Glucose",222071.858,160546.82938882,3,72.2949908352729
"ALG9","rpc128_YPGly_30C",258579.810766667,77262.9074019491,3,29.8797138001112
"ALO1","WT_YPD_Glucose",561298.0586,26476.9405832644,3,4.71709106732057
"ALO1","WT_YPGly_30C",1053862.7347,564591.132227598,3,53.5734981072576
"ALO1","WT_YPGly_37C",796144.543,639226.098085141,3,80.2902065592807
"ALO1","maf1D_YPD_Glucose",428356.1984,40553.1719941617,3,9.46716124235772
"ALO1","maf1D_YPGly_30C",733778.1427,245691.204016346,3,33.4830365909107
"ALO1","maf1D_YPGly_37C",644853.138033333,77608.0175967179,3,12.0349910730691
"ALO1","rpc128_YPD_Glucose",989174.761766667,390356.064729257,3,39.4628006917687
"ALO1","rpc128_YPGly_30C",851509.024766667,43959.3593518669,3,5.16252418627187
"ALT1","WT_YPD_Glucose",62536.16304,23659.2866890056,3,37.8329682201199
"ALT1","WT_YPGly_30C",163979.651433333,69556.7795162007,3,42.4179335107803
"ALT1","WT_YPGly_37C",96174.33321,40019.5095924279,3,41.611424022087
"ALT1","maf1D_YPD_Glucose",89603.8765866667,24507.6092490502,3,27.3510591088612
"ALT1","maf1D_YPGly_30C",99283.7763266667,36059.6449523171,3,36.3197757845879
"ALT1","maf1D_YPGly_37C",108740.052643333,10485.9224464797,3,9.64310959170997
"ALT1","rpc128_YPD_Glucose",114914.774513333,22788.3701603585,3,19.8306703875701
"ALT1","rpc128_YPGly_30C",136485.86464,39291.8682824687,3,28.7882326760403
"ALT2","WT_YPD_Glucose",138653.0081,40089.1920210971,3,28.9133229566745
"ALT2","WT_YPGly_30C",142921.82271,42354.7021943439,3,29.6348740809758
"ALT2","WT_YPGly_37C",91074.40131,18482.874590539,3,20.2942586771741
"ALT2","maf1D_YPD_Glucose",147005.438313333,73533.8575325587,3,50.0211817850069
"ALT2","maf1D_YPGly_30C",61545.4200833333,15268.1557990879,3,24.8079479812058
"ALT2","maf1D_YPGly_37C",145176.136366667,25420.1770943617,3,17.509886769654
"ALT2","rpc128_YPD_Glucose",148537.166053333,66790.4412577817,3,44.9654743202789
"ALT2","rpc128_YPGly_30C",179833.576433333,21493.1441900946,3,11.9516858955771
"AMD1","WT_YPD_Glucose",204673.456933333,31959.6025259401,3,15.6149229141862
"AMD1","WT_YPGly_30C",428876.8738,43797.2633942314,3,10.2120832504146
"AMD1","WT_YPGly_37C",347296.8292,64837.5038486154,3,18.6691896951576
"AMD1","maf1D_YPD_Glucose",252665.304733333,30180.4601569885,3,11.9448375347147
"AMD1","maf1D_YPGly_30C",232159.3428,70101.3494154823,3,30.1953600359185
"AMD1","maf1D_YPGly_37C",308447.6864,31966.3804712051,3,10.3636311376804
"AMD1","rpc128_YPD_Glucose",313340.422033333,23045.782097391,3,7.35487044660308
"AMD1","rpc128_YPGly_30C",306285.688833333,39148.4577577417,3,12.7816803673921
"AMS1","WT_YPD_Glucose",247025.590433333,32373.5962123522,3,13.1053613334401
"AMS1","WT_YPGly_30C",2396369.04366667,340157.013568512,3,14.1946840144471
"AMS1","WT_YPGly_37C",1486386.541,150747.632182123,3,10.1418862472143
"AMS1","maf1D_YPD_Glucose",123953.410196667,38191.088388446,3,30.8108412086858
"AMS1","maf1D_YPGly_30C",1346927.16433333,251234.702194754,3,18.6524341365632
"AMS1","maf1D_YPGly_37C",1800330.07033333,53620.0221977364,3,2.9783439759915
"AMS1","rpc128_YPD_Glucose",212415.621766667,17891.6834942778,3,8.42296030088193
"AMS1","rpc128_YPGly_30C",1782005.585,147952.537106015,3,8.30258548858673
"APA1","WT_YPD_Glucose",1452203.08373333,462710.594674899,3,31.8626643792382
"APA1","WT_YPGly_30C",719570.629366667,131761.959878676,3,18.3111920499933
"APA1","WT_YPGly_37C",379087.767533333,215164.797011536,3,56.7585702940459
"APA1","maf1D_YPD_Glucose",1005646.00376667,141637.912957331,3,14.0842714460977
"APA1","maf1D_YPGly_30C",301820.0887,150011.828337268,3,49.7024001892649
"APA1","maf1D_YPGly_37C",487810.211866667,35157.0074042767,3,7.20710771300666
"APA1","rpc128_YPD_Glucose",1442705.55133333,396808.06169326,3,27.5044385409437
"APA1","rpc128_YPGly_30C",722057.5772,143135.722474873,3,19.823311463599
"APE1","WT_YPD_Glucose",479854.403533333,164360.001301953,3,34.2520564762381
"APE1","WT_YPGly_30C",1504891.26563333,844143.797289378,3,56.0933415301683
"APE1","WT_YPGly_37C",1506444.41633333,403953.797743133,3,26.8150482927443
"APE1","maf1D_YPD_Glucose",677196.8673,94756.4175472616,3,13.9924477094907
"APE1","maf1D_YPGly_30C",1765559.293,196472.023791478,3,11.128033171723
"APE1","maf1D_YPGly_37C",1367587.981,380904.202097082,3,27.8522630638037
"APE1","rpc128_YPD_Glucose",521329.675933333,212111.498391255,3,40.6866342322664
"APE1","rpc128_YPGly_30C",745069.3777,92034.2190037248,3,12.3524361298851
"APE2","WT_YPD_Glucose",445106.962333333,103857.440946905,3,23.3331423086407
"APE2","WT_YPGly_30C",1237374.8193,472432.898329971,3,38.1802579914494
"APE2","WT_YPGly_37C",953782.668133333,147854.085827077,3,15.5018633454983
"APE2","maf1D_YPD_Glucose",388540.474333333,61809.5518084668,3,15.9081372190429
"APE2","maf1D_YPGly_30C",1109731.69923333,272271.911048769,3,24.5349313925943
"APE2","maf1D_YPGly_37C",1081255.71336667,191598.56579556,3,17.7200049374987
"APE2","rpc128_YPD_Glucose",421832.023933333,101866.448539188,3,24.1485811317368
